Temp,m2.0,m18.0,m26.0,m27.0,m28.0,m29.0,m31.0,m39.0,m41.0,m44.0,m45.0,m56.0,m57.0,m70.0
176.8481,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8945,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8788,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.7941,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.7974,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8505,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.9009,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.9665,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.9055,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8099,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8533,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.9335,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.881,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8105,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8207,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.7429,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.7739,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8874,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8942,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8326,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8189,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8509,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8443,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.9281,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.9268,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.8664,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.914,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.883,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
176.9234,5.820766091346741e-11,0.0,426821.1557246563,228890.4159686017,407691.395972791,32918.992070867505,318926.6720973031,205131.0760531595,328066.5811505916,442279.39078378206,483651.04849613504,489759.56278176425,-1.1641532182693481e-10,492845.6487497593
