Temp	CO Concentration Relative to CO	CO2 Concentration Relative to CO	H2 Concentration Relative to CO
176.8481	3.9281537861727984	1.259567553344846	0.7063123520172109
176.8945	3.9277632685585067	1.2586533066349912	0.7063319875717983
176.8788	3.9278954049064456	1.258962653043284	0.7063253436449228
176.7941	3.928608267879087	1.260631547360623	0.7062895002941997
176.7974	3.928580493997035	1.2605665255041034	0.7062908967883839
176.8505	3.928133586985853	1.2595202647219221	0.7063133676493447
176.9009	3.9277094040599834	1.2585272036405297	0.7063346959241552
176.9665	3.927157292950124	1.257234647947291	0.7063624565358131
176.9055	3.92767068895167	1.2584365671132576	0.7063366425524117
176.8099	3.9284752898983575	1.2603202305930425	0.7062961865390808
176.8533	3.9281100212677487	1.2594650946618444	0.7063145525535008
176.9335	3.9274350317706337	1.2578848665124867	0.706348491593973
176.881	3.9278768889850806	1.2589193051389393	0.7063262746410455
176.8105	3.9284702401016216	1.2603084084373148	0.7062964404471143
176.8207	3.9283843935570992	1.2601074317898873	0.7063007568836831
176.7429	3.929039183867273	1.2616403713163276	0.7062678334753447
176.7739	3.928778277702549	1.261029559936897	0.7062809520570734
176.8874	3.927823024486555	1.2587932021444719	0.7063289829934024
176.8942	3.927765793456875	1.2586592177128608	0.7063318606177815
176.8326	3.9282842392551585	1.2598729590345605	0.7063057927263466
176.8189	3.928399542947309	1.2601428982570813	0.7062999951595827
176.8509	3.928130220454694	1.2595123832847677	0.7063135369213671
176.8443	3.9281857682187975	1.2596424269978064	0.7063107439329991
176.9281	3.927480479941261	1.2579912659140662	0.7063462064216719
176.9268	3.9274914211675247	1.2580168805848149	0.7063456562875994
176.8664	3.9279997673723326	1.2592069775950507	0.7063200962122314
176.914	3.9275991501645686	1.258269086573738	0.7063402395828856
176.883	3.9278600563292905	1.2588798979531672	0.7063271210011569
176.9234	3.927520036682363	1.25808387280062	0.7063442174754098
176.8343	3.9282699314977387	1.2598394629266576	0.7063065121324414
176.8869	3.9278272326505017	1.2588030539409139	0.7063287714033745
176.8666	3.9279980841067563	1.259203036876481	0.7063201808482426
176.8004	3.928555245013354	1.2605074147254522	0.7062921663285511
176.889	3.9278095583619264	1.2587616763958593	0.7063296600814917
177.0114	3.9267793998276717	1.256349956626761	0.7063814573203168
176.8458	3.9281731437269567	1.259612871608482	0.7063113787030827
176.9231	3.927522561580732	1.2580897838784892	0.7063440905213931
176.9848	3.9270032741496594	1.2568740721974965	0.7063702007308336
177.0193	3.926712910837308	1.2561942982429717	0.7063848004427573
177.032	3.9266060234730515	1.2559440626133382	0.7063901748294654
176.9611	3.92720274112075	1.257341047348863	0.706360171363512
176.8494	3.928142844946536	1.2595419386740978	0.7063129021512834
176.9185	3.9275612766890453	1.2581804204057547	0.7063421438931365
176.8734	3.9279408530770756	1.259069052444862	0.7063230584726217
176.9646	3.9271732839731226	1.2572720847737728	0.7063616524937072
176.9394	3.927385375436056	1.2577686153144663	0.706350988356302
176.8496	3.928141161680959	1.2595379979555197	0.7063129867872946
176.9133	3.9276050415940946	1.2582828790887566	0.7063399433568466
176.7969	3.9285847021609825	1.260576377300545	0.7062906851983559
176.792	3.928625942167666	1.2606729249056803	0.7062886116160827
176.7845	3.9286890646268717	1.2608207018523176	0.7062854377656644
176.8007	3.928552720114984	1.2605015036475824	0.7062922932825678
176.9141	3.9275983085317803	1.2582671162144508	0.7063402819008912
176.8142	3.9284390996884135	1.26023550514364	0.7062980062133206
176.7997	3.9285611364428794	1.2605212072404732	0.706291870102512
176.7839	3.928694114423609	1.260832524008051	0.706285183857631
176.8388	3.9282320580222163	1.2597507967586767	0.7063084164426923
176.9101	3.9276319738433583	1.2583459305859896	0.7063385891806682
177.0272	3.9266464218469443	1.256038639859183	0.7063881435651979
177.0201	3.9267061777749923	1.2561785353686634	0.706385138986802
176.969	3.927136252130388	1.257185388965077	0.7063635144859525
177.0026	3.926853463513141	1.2565233482441465	0.7063777333358262
176.9059	3.9276673224205134	1.2584286856761067	0.706336811824434
176.8848	3.9278449069390793	1.2588444314859715	0.7063278827252574
176.8855	3.9278390155095533	1.2588306389709532	0.7063281789512964
176.9602	3.927210315815855	1.2573587805824624	0.7063597905014619
177.023	3.9266817704240995	1.2561213949493	0.7063863662089637
176.9497	3.927298687258745	1.257565668307754	0.7063553471108763
176.8147	3.928434891524467	1.260225653347198	0.7062982178033484
176.8542	3.928102446572644	1.259447361428248	0.706314933415551
176.9009	3.9277094040599834	1.2585272036405297	0.7063346959241552
176.9337	3.9274333485050534	1.2578809257939103	0.706348576229984
176.8691	3.9279770432870182	1.2591537778942663	0.7063212387983819
176.9353	3.9274198823804203	1.2578494000452927	0.7063492533180733
176.9734	3.9270992202876527	1.2570986931563812	0.7063653764781979
176.9555	3.927249872556958	1.2574513874690194	0.7063578015551998
176.8202	3.928388601721048	1.2601172835863335	0.7063005452936552
176.9251	3.9275057289249444	1.2580503766927174	0.7063449368815046
176.8746	3.927930753483603	1.2590454081334015	0.7063235662886885
177.0054	3.9268298977950384	1.2564681781840734	0.7063789182399822
177.0023	3.92685598841151	1.2565292593220156	0.7063776063818094
177.0163	3.926738159820991	1.2562534090216257	0.7063835309025901
177.1247	3.9259243563899844	1.254452381622596	0.7064365717998086
177.248	3.925580482256168	1.2543810067573915	0.7065392307933972
177.2921	3.925457490777651	1.254355478520932	0.7065759482436588
177.5623	3.9247039239410224	1.2541990674213561	0.706800915478595
177.7207	3.9219760006812567	1.2469027535563235	0.7065726941686236
177.9972	3.9201294004760006	1.243353470412174	0.7066335050674485
178.29	3.920501854208437	1.2503745963010529	0.7071645384422559
178.6543	3.9131979046236416	1.2290463716233622	0.7076178334541477
179.0592	3.909888843087771	1.2340621682556132	0.7077555997633919
179.3064	3.9078151141729913	1.2314524405659875	0.707925528763686
179.7101	3.8981190279107647	1.2051334098724116	0.7070928600000286
180.1774	3.904838536983893	1.2364563239713884	0.7071413158776453
180.5681	3.902158880170594	1.2342950964482633	0.7072256301911394
180.8962	3.890226316195224	1.1906615190672467	0.7077419754328086
181.384	3.8964190537066727	1.2267272853975189	0.7085870908362474
181.8506	3.8881852958804894	1.1998210936132419	0.7073582574603805
182.297	3.884615896929544	1.1946580774278246	0.7074384994862702
182.8438	3.8935474010081412	1.230577590557994	0.7055104902131062
183.2631	3.8846387489353225	1.2106611923575197	0.7062383193015083
183.6243	3.8914102601020604	1.233469706425503	0.7065817750191362
184.0933	3.884722008164271	1.2243443560601819	0.707427013047033
184.5898	3.873507654047772	1.1901737103308632	0.7081246505365905
185.0357	3.883263057246478	1.2314884866973015	0.707093181397593
185.4777	3.8787490908672444	1.2017463890761055	0.7085397805231777
