Temp,m2.0,m28.0,m44.0
176.8481,1.2645183499364898,3.7850129664680328,0.8888665072588959
176.8945,1.2645535036740905,3.7845700752745284,0.888221330842908
176.8788,1.2645416089827042,3.784719932855089,0.8884396340698705
176.7941,1.2644774382591097,3.785528400184612,0.8896173591223284
176.7974,1.264479938417172,3.785496901457487,0.8895714737306741
176.8505,1.2645201682332623,3.7849900583028524,0.8888331360649653
176.9009,1.2645583524654838,3.784508986834045,0.8881323409924278
176.9665,1.2646080525772638,3.7838828303190915,0.8872201950249997
176.9055,1.2645618375342975,3.7844650795174473,0.8880683795373931
176.8099,1.2644894087128618,3.785377588097168,0.8893976654289528
176.8533,1.2645222895794967,3.78496333211014,0.8887942030053795
176.9335,1.2645830509966427,3.7841978175903344,0.8876790489415409
176.881,1.2645432757547455,3.784698933703675,0.888409043808769
176.8105,1.264489863287055,3.7853718610558738,0.8893893226304724
176.8207,1.2644975910483378,3.7852745013538516,0.8892474950562663
176.7429,1.2644386479279643,3.786017107708481,0.8903292779261789
176.7739,1.2644621342612752,3.7857212105748865,0.88989823333791
176.8874,1.2645481245461387,3.784637845263189,0.8883200539582845
176.8942,1.264553276386994,3.784572938795176,0.8882255022421524
176.8326,1.2645066067698345,3.785160915034828,0.8890820295530297
176.8189,1.2644962273257585,3.785291682477738,0.8892725234517151
176.8509,1.2645204712827245,3.7849862402753205,0.8888275741993097
176.8443,1.2645154709666002,3.7850492377295706,0.8889193449826176
176.9281,1.2645789598289048,3.784249360961991,0.8877541341278854
176.9268,1.264577974918153,3.784261769551465,0.8877722101912633
176.8664,1.2645322144493798,3.784838291708524,0.8886120519051741
176.914,1.2645682773353666,3.78438394643243,0.8879501898922239
176.883,1.2645447910020557,3.7846798435660225,0.8883812344804918
176.9234,1.2645753989977253,3.7842942227854697,0.8878194860493291
176.8343,1.2645078947300483,3.7851446884178253,0.8890583916239966
176.8869,1.264547745734311,3.7846426177976014,0.888327006290353
176.8666,1.2645323659741108,3.784836382694762,0.8886092709723517
176.8004,1.2644822112881375,3.7854682662510117,0.8895297597382635
176.889,1.264549336743987,3.7846225731530705,0.8882978064956664
177.0114,1.2646420698793817,3.7834542567288234,0.8865958756052168
176.8458,1.264516607402083,3.785034920126333,0.8888984879864132
176.9231,1.2645751717106288,3.7842970863061183,0.8878236574485731
176.9848,1.2646219170901538,3.7837081555595837,0.8869657396712786
177.0193,1.2646480551062576,3.7833788506851027,0.8864860287585297
177.032,1.2646576769266784,3.7832576283110186,0.8863094395239838
176.9611,1.264603961409526,3.7839343736907467,0.8872952802113391
176.8494,1.2645193348472417,3.78500055787856,0.8888484311955183
176.9185,1.2645716866418149,3.7843409936227155,0.8878876189036031
176.8734,1.264537517814966,3.7847714762267484,0.8885147192562138
176.9646,1.264606613092319,3.7839009659498597,0.8872466138868619
176.9394,1.2645875209762083,3.784141501684262,0.8875970114231286
176.8496,1.2645194863719726,3.7849986488647964,0.88884565026269
176.9133,1.264567746998808,3.7843906279806077,0.8879599231571197
176.7969,1.2644795596053444,3.7855016739918996,0.8895784260627424
176.792,1.264475847249434,3.7855484448291468,0.8896465589170168
176.7845,1.26447016507202,3.7856200328453373,0.8897508438980504
176.8007,1.264482438575234,3.7854654027303622,0.8895255883390191
176.9141,1.264568353097732,3.7843829919255483,0.8879487994258108
176.8142,1.264492666494579,3.7853365443012197,0.8893378753731622
176.7997,1.2644816809515789,3.7854749477991896,0.8895394930031609
176.7839,1.2644697104978269,3.7856257598866336,0.8897591866965346
176.8388,1.2645113040364966,3.7851017356081123,0.8889958206353776
176.9101,1.2645653226031115,3.7844211722008514,0.8880044180823614
177.0272,1.2646540403331337,3.7833034446413816,0.886376181911843
177.0201,1.264648661205182,3.7833712146300416,0.8864749050272192
176.969,1.2646099466364018,3.7838589676470273,0.8871854333646543
177.0026,1.2646354027912161,3.783538253334488,0.8867182366496277
176.9059,1.2645621405837597,3.784461261489918,0.8880628176717402
176.8848,1.2645461547246353,3.7846626624421345,0.8883562060850418
176.8855,1.2645466850611937,3.7846559808939566,0.8883464728201461
176.9602,1.2646032795482363,3.78394296425269,0.887307794409065
177.023,1.2646508583137819,3.783343533930448,0.8864345815012218
176.9497,1.2645953244998567,3.784043187475359,0.8874537933825115
176.8147,1.2644930453064067,3.785331771766807,0.8893309230410937
176.8542,1.2645229714407864,3.7849547415481974,0.8887816888076556
176.9009,1.2645583524654838,3.784508986834045,0.8881323409924278
176.9337,1.2645832025213737,3.7841959085765677,0.8876762680087138
176.8691,1.2645342600332488,3.7848125200226956,0.8885745093120057
176.9353,1.264584414719222,3.784180636466445,0.8876540205460921
176.9734,1.2646132801804846,3.783816969344194,0.8871242528424466
176.9555,1.2645997187170568,3.78398782607617,0.887373146330511
176.8202,1.2644972122365101,3.785279273888266,0.8892544473883378
176.9251,1.2645766869579391,3.784277996168468,0.8877958481202961
176.8746,1.2645384269633522,3.784760022144158,0.8884980336592496
177.0054,1.2646375241374506,3.783511527141778,0.8866793035900453
