Temp,Acetaldehyde Concentration Relative to CO,(E) 2-Butenal (Crotonaldehyde Concentration Relative to CO,CO Concentration Relative to CO,CO2 Concentration Relative to CO,Ethylene (Ethene) Concentration Relative to CO,Ethanol Concentration Relative to CO,Crotyl Alcohol Concentration Relative to CO,H2 Concentration Relative to CO,H2O Concentration Relative to CO
176.8533,0.9135400442431038,0.18977737193556807,3.928150610439541,1.2640544554972286,0.27147877376523555,0.11169732060172208,0.03283349026460796,0.7062032930787735,0.23404923502954925
176.9335,0.9324031715540256,0.1902141465848258,3.927475686726745,1.2624671691619176,0.271431740298349,0.11187835243329357,0.03267819833652559,0.706237251394855,0.23434047294025684
176.881,0.9200551143991169,0.18992822801766837,3.927917500877891,1.2635062281719434,0.2714625290391421,0.11175984655851173,0.032779854523861306,0.706215021823854,0.23414982468200063
176.8105,0.9034734376482453,0.18954428022748546,3.9285107941665713,1.2649015359854028,0.2715038739196347,0.11160071009809044,0.032916364261140606,0.7061851706856527,0.23389381130662804
176.8207,0.9058724887526329,0.18959983012053314,3.928424955988633,1.2646996616634525,0.27149789210713704,0.11162373409661945,0.032896613916172594,0.7061894895737328,0.23393085153966067
176.7429,0.8875738440545016,0.18917612603434567,3.9290796824830956,1.2662394481583112,0.271543518088731,0.11144811967646662,0.03304725870426239,0.7061565474666113,0.23364832897790197
176.7739,0.8948650778031171,0.18934495414066727,3.928818801746226,1.2656259085523898,0.2715253380703583,0.1115180945739568,0.032987233146026036,0.706169673499012,0.23376090223515805
176.8874,0.921560401366584,0.18996308285252192,3.927863641628987,1.2633795619307162,0.2714587757450253,0.1117742929889614,0.03276746215054794,0.7062177317144143,0.2341730656125309
176.8942,0.9231597687694962,0.19000011611455372,3.9278064161770296,1.2632449790494238,0.271454787870028,0.11178964232131403,0.03275429525390257,0.7062206109731344,0.23419775910121934
176.8326,0.9086713817077468,0.18966463832908906,3.9283248114477067,1.2644641416211821,0.2714909133258912,0.11165059542823672,0.03287357184704309,0.7061945282764931,0.23397406514486546
176.8189,0.90544912679304,0.1895900271982308,3.9284401039023864,1.264735286543797,0.27149894772110705,0.11161967103805559,0.0329000992711669,0.7061887274170129,0.23392431502794916
176.8509,0.9129755616303122,0.189764301372498,3.9281708076578785,1.2641019553376867,0.27148018125052903,0.11169190319030346,0.03283813740460041,0.7062022768698135,0.2340405196806005
176.8443,0.911423234445126,0.1897283573240555,3.92822635000831,1.2642325798989458,0.2714840518350855,0.11167700530890237,0.03285091703957975,0.7061994822951733,0.23401655247099104
176.9281,0.9311330856752323,0.1901847378179181,3.927521130468005,1.2625740438029507,0.2714349071402592,0.11186616325760167,0.0326886544015087,0.706234964924695,0.2343208634051219
176.9268,0.9308273242599684,0.19017765792958846,3.927532070627939,1.2625997728831968,0.2714356695281264,0.11186322882641657,0.032691171602338004,0.7062344144781749,0.23431614259110795
176.8664,0.9166211785046199,0.1898487154256588,3.9280403672894444,1.2637951855347247,0.27147109124134233,0.1117268906390486,0.032808124625482236,0.7062088398860137,0.23409680630922844
176.914,0.9278167503250632,0.1901079482598814,3.92763978912574,1.2628531053656387,0.2714431761163574,0.11183433596551742,0.03271595634896462,0.7062289946970547,0.23426966073004732
176.883,0.9205255165764551,0.18993912015356007,3.9279006698626078,1.2634666449715588,0.27146135613473005,0.11176436106802726,0.032775981907200845,0.7062158686646539,0.23415708747279138
176.9234,0.9300276405585121,0.1901591412985726,3.927560683353915,1.2626670643238431,0.2714376634656247,0.11185555416024026,0.03269775505066065,0.7062329748488148,0.23430379584676367
176.8343,0.909071223558475,0.18967389664459697,3.9283105050847174,1.264430495900859,0.27148991635714215,0.11165443276132486,0.032870280122881734,0.7061952480911732,0.23398023851703756
176.8869,0.9214428008222482,0.18996035981854886,3.9278678493828068,1.2633894577308113,0.27145906897112815,0.11177316436158247,0.03276843030471307,0.7062175200042141,0.23417124991483323
176.8666,0.9166682187223459,0.18984980463924808,3.9280386841879187,1.2637912272146932,0.2714709739509023,0.11172734209000014,0.03280773736381621,0.7062089245700938,0.2340975325883076
176.8004,0.9010979066527304,0.1894892749412324,3.9285957907937443,1.265101431147332,0.27150979708691136,0.11157791182503714,0.03293592097527567,0.7061808941396125,0.23385713421313487
176.889,0.9219367231084398,0.18997179656123514,3.9278501768167637,1.2633478953704143,0.27145783742149715,0.11177790459657375,0.03276436405721966,0.7062184091870543,0.23417887584516353
177.0114,0.9507253363610201,0.19063839527780796,3.9268201186815186,1.2609254035070427,0.27138605567153506,0.11205419257892218,0.03252735991760272,0.7062702358440166,0.23462335864155512
176.8458,0.9117760360781172,0.18973652642597427,3.928213726746849,1.2642028924986628,0.2714831721567775,0.11168039119103898,0.03284801257708442,0.7062001174257734,0.23402199956408412
176.9231,0.9299570802319119,0.19015750747818883,3.9275632080062084,1.262673001803904,0.2714378394012872,0.11185487698381297,0.03269833594315969,0.7062328478226949,0.23430270642814507
176.9848,0.9444689874025342,0.19049352987044813,3.927043971184767,1.2614518600721218,0.271401655300203,0.11199414960236607,0.03257886571918616,0.7062589728613762,0.23452676352403856
177.0193,0.9525834249614709,0.19068141921458,3.926753636171157,1.2607690498655346,0.2713814226991104,0.11207202489150835,0.032512063081794204,0.7062735808651767,0.23465204666517836
177.032,0.9555704787875129,0.1907505842774925,3.926646759224117,1.2605176965431129,0.27137397475610003,0.11210069202693185,0.03248747196600053,0.7062789583042569,0.2346981653866994
176.9611,0.9388947216011774,0.19036445806013128,3.927243418715854,1.261920920996644,0.27141555421747454,0.11194065266460737,0.03262475622661201,0.7062489377978957,0.23444069945316862
176.8494,0.9126227599973106,0.1897561322705793,3.9281834309193404,1.264131642737976,0.27148106092883817,0.11168851730816685,0.03284104186709568,0.7062016417392134,0.23403507258750741
176.9185,0.9288751552240561,0.19013245556563776,3.9276019193413565,1.2627640431647777,0.27144053708143195,0.11184449361192728,0.03270724296147869,0.7062309000888547,0.23428600200932642
176.8734,0.9182675861252677,0.18988683790127986,3.927981458735961,1.2636566443333925,0.27146698607590397,0.11174269142235285,0.032794570467170846,0.706211803828814,0.2341222260769959
176.9646,0.9397179254114961,0.19038351929794184,3.9272139644391126,1.2618516503959825,0.2714135016347564,0.11194855305625953,0.03261797914745629,0.7062504197692957,0.23445340933705236
176.9394,0.9337908579771476,0.19024627838570626,3.927426035231662,1.262350398720791,0.271428280230336,0.1118916702363643,0.03266677411737741,0.7062397495752152,0.23436189817308944
176.8496,0.912669800215046,0.1897572214841686,3.9281817478178143,1.2641276844179372,0.27148094363839637,0.11168896875911843,0.032840654605429655,0.7062017264232935,0.23403579886658651
176.9133,0.9276521095629983,0.19010413601231937,3.927645679981088,1.2628669594857718,0.27144358663290113,0.11183275588718702,0.03271731176479572,0.7062286983027747,0.2342671187532706
176.7969,0.9002747028424116,0.18947021370342185,3.9286252450704864,1.2651707017479963,0.2715118496696296,0.11157001143338503,0.032942698054431396,0.7061794121682123,0.23384442432925118
176.792,0.899122217507954,0.18944352797048722,3.9286664810579284,1.2652676805889316,0.2715147232854369,0.11155895088507206,0.03295218596524938,0.7061773374082523,0.23382663049181393
176.7845,0.8973582093429675,0.18940268246089337,3.928729597365234,1.2654161175903658,0.27151912167697884,0.11154202147438902,0.0329667082777259,0.706174161755252,0.23379939502634878
176.8007,0.9011684669793404,0.1894909087616162,3.928593266141451,1.2650954936672703,0.27150962115124844,0.1115785890014645,0.03293534008277657,0.7061810211657324,0.23385822363175357
176.9141,0.9278402704339257,0.19010849286667608,3.9276389475749767,1.262851126205621,0.2714431174711368,0.1118345616909932,0.03271576271813154,0.7062290370390947,0.23427002386958687
176.8142,0.9043436816763112,0.18956443067888512,3.928479656788301,1.2648283070646948,0.2715017040464735,0.11160906194069412,0.032909199920318856,0.7061867373411327,0.2339072474695909
176.7997,0.9009332658906661,0.18948546269367034,3.9286016816490927,1.2651152852674674,0.27151020760345485,0.11157633174670673,0.03293727639110683,0.7061805977453325,0.23385459223635818
176.7839,0.897217088689758,0.1893994148201258,3.9287346466698194,1.2654279925504828,0.2715194735483028,0.11154066712153426,0.032967870062724045,0.7061739077030121,0.23379721618911153
176.8388,0.9101296284574598,0.18969840395035314,3.9282726353003357,1.2643414337000003,0.2714872773222168,0.11166459040773472,0.03286156673539587,0.7061971534829732,0.23399657979631652
176.9101,0.9268994660792682,0.1900867085948928,3.927672609605541,1.262930292606385,0.2714454632799595,0.1118255326719622,0.03272350795145234,0.7062273433574946,0.2342554982880055
177.0272,0.9544415135619198,0.19072444315135234,3.926687153660794,1.2606126962240272,0.2713767897266866,0.11208985720409459,0.03249676624598556,0.706276925886337,0.23468073468880163
177.0201,0.9527715858324066,0.19068577606893689,3.9267469037650433,1.2607532165853814,0.2713809535373458,0.11207383069531461,0.03251051403512997,0.7062739196014969,0.23465495178149476
176.969,0.9407528102016263,0.19040748199690358,3.927176936205493,1.2617645673551392,0.2714109212450509,0.1119584849771936,0.032609459390803376,0.7062522828190558,0.23446938747679186
177.0026,0.9486555667807711,0.19059046987988432,3.9268941751487585,1.261099569588722,0.27139121645094344,0.11203432873705399,0.03254439943090855,0.7062665097444965,0.23459140236207587
176.9059,0.9259116215068753,0.19006383510952019,3.927707954737632,1.2630134173271874,0.27144792637922316,0.1118160522019797,0.032731640446439225,0.7062255649918145,0.23424024642734506
176.8848,0.9209488785360551,0.18994892307586272,3.927885521948853,1.2634310200912122,0.27146030052076,0.11176842412659119,0.03277249655220648,0.7062166308213742,0.23416362398450302
176.8855,0.9211135192981195,0.18995273532342477,3.9278796310935036,1.2634171659710796,0.2714598900042162,0.1117700042049216,0.03277114113637532,0.706216927215654,0.23416616596127973
176.9602,0.938683040621377,0.19035955659897996,3.927250992672731,1.261938733436819,0.27141608202446,0.11193862113532539,0.0326264989041092,0.7062485567195357,0.2344374311973128
177.023,0.9534536689895263,0.19070156966597976,3.9267224987928855,1.2606958209448305,0.2713792528259505,0.11208037673411203,0.032504898740972385,0.7062751475206569,0.2346654828281412
176.9497,0.936213429190398,0.1903023728855486,3.9273393555029608,1.2621465452388252,0.27142223977261853,0.11191491996036909,0.032646830141576315,0.7062441108053353,0.23439930154566163
176.8147,0.9044612822206385,0.18956715371285804,3.9284754490344813,1.2648184112645997,0.27150141082037094,0.11161019056807295,0.03290823176615378,0.7061869490513328,0.23390906316728846
176.8542,0.9137517252229037,0.18978227339671938,3.928143036482665,1.2640366430570567,0.2714782459582508,0.11169935213100407,0.03283174758711077,0.7062036741571335,0.23405250328540506
176.9009,0.9247356160635549,0.1900366047697909,3.9277500322758354,1.263112375328141,0.27145085864025054,0.11180476592819094,0.03274132198809022,0.7062234478898144,0.23422208945036826
176.9337,0.9324502117717541,0.1902152357984148,3.927474003625215,1.2624632108418798,0.2714316230079081,0.11187880388424506,0.032677811074859564,0.7062373360789351,0.23434119921933583
176.8691,0.9172562214440116,0.18986341980911264,3.928017645418814,1.2637417482142133,0.2714695078203877,0.11173298522689451,0.03280289659299068,0.7062099831210938,0.2341066110767959
176.9353,0.9328265335136271,0.19022394950712831,3.927460538812988,1.2624315442815723,0.27143068468437864,0.1118824154918575,0.03267471298153122,0.7062380135515751,0.23434700945196849
176.9734,0.9417876949917563,0.1904314446958653,3.9271399079718723,1.2616774843142966,0.2714083408553461,0.11196841689812774,0.032600939634150526,0.7062541458688159,0.23448536561653158
176.9555,0.9375775955046556,0.19033396007963457,3.927290545558643,1.2620317539577146,0.27141883834982566,0.11192801203796403,0.03263559955326115,0.7062465666436555,0.2344203636389547
176.8202,0.9057548882082946,0.1895971070865604,3.928429163742455,1.2647095574635514,0.27149818533324077,0.1116226054692406,0.03289758207033766,0.7061892778635328,0.23392903584196295
176.9251,0.9304274824092407,0.19016839961408044,3.927546376990928,1.2626334186035197,0.2714366664968754,0.11185939149332842,0.032694463326499355,0.7062336946634948,0.23430996921893574
176.8746,0.9185498274316592,0.18989337318281482,3.9279713601267923,1.2636328944131647,0.2714662823332577,0.1117454001280621,0.032792246897174616,0.7062123119332939,0.23412658375147027
177.0054,0.949314129829027,0.19060571887013267,3.9268706117273653,1.261044153108192,0.2713895743847689,0.11204064905037567,0.03253897776758397,0.7062676953216165,0.23460157026918288
177.0023,0.9485850064541614,0.19058883605950053,3.926896699801052,1.2611055070687833,0.2713913923866056,0.11203365156062663,0.03254498032340765,0.7062663827183764,0.2345903129434573
177.0163,0.9518778216954776,0.1906650810107426,3.9267788826940793,1.2608284246661072,0.27138318205572687,0.11206525312723517,0.032517872006784736,0.7062723106039767,0.23464115247899234
177.1247,0.9766125694982002,0.19129892661326733,3.9259651674177123,1.2590192060770802,0.2713876324219457,0.11230784583465282,0.032313600377357386,0.7063253496773126,0.23502232451070168
177.248,1.0002532747757242,0.19227671193174975,3.9256213890631453,1.2589464786591564,0.27179435671204405,0.1125714207001703,0.032114461151676044,0.7064278419840909,0.23538224868735105
177.2921,1.008708709510022,0.1926264307682874,3.925498431841441,1.2589204666629654,0.27193982744353923,0.11266569200243573,0.032043236173147624,0.7064644998164422,0.2355109806921381
177.5623,1.0605150239138028,0.19476915252865992,3.9247450748957537,1.2587610915751926,0.2728311243063487,0.1132432907750459,0.03160684186025955,0.7066891017733885,0.2362997196421028
177.7207,1.0979699549087518,0.1943911004435886,3.922017206729742,1.2514349578851454,0.2723384020018436,0.11339490324693391,0.031581917779668296,0.7064610823945809,0.23709250985254232
177.9972,1.1543168543291207,0.1958150224631196,3.920170789343431,1.2478694310900798,0.27277289229417,0.11389800260854466,0.03124397140638768,0.7065217152273235,0.2380550698791413
178.29,1.1863741253650648,0.19870750831174197,3.9205434859336523,1.2549159564943708,0.27553722808158604,0.11456632281934719,0.03110130069841964,0.707051615701229,0.23847725079108079
178.6543,1.2769511444298651,0.19713818813580858,3.9132397163025976,1.2335003533843456,0.2729573601317055,0.11506153742365964,0.030922755234835918,0.707505968014025,0.2403336280377967
179.0592,1.328953246020415,0.20028793831447936,3.9099312293271176,1.2385298277607486,0.2756782842121521,0.11664266986043921,0.030210348704659645,0.7076426192136797,0.2407991830388345
179.3064,1.3738412051187947,0.20142833337490393,3.9078577033083137,1.2359073937030425,0.27622752618530705,0.11720101919174904,0.02994178023467518,0.7078123231194936,0.2415338571145097
179.7101,1.4758507758511348,0.19986904242632056,3.8981617529950885,1.2094814972084917,0.27083383110811404,0.11757513717686892,0.03046738306386704,0.706981864840556,0.2427868142892729
180.1774,1.4874553163100461,0.20549126607141507,3.9048821859780447,1.2409195016099652,0.2751694588214307,0.12011764414921187,0.02818700700990382,0.7070285438585852,0.2437905040050501
180.5681,1.552327568808263,0.20730703157139022,3.9022028968145612,1.2387455278735606,0.2756470434906175,0.12112937948405623,0.027651362095511414,0.7071126624447349,0.24490674572263416
180.8962,1.664684289775886,0.20328630019458213,3.8902691662414246,1.1949502854807492,0.2677829649170985,0.11791901970091599,0.030044485963195398,0.707632230602285,0.2457814337054457
181.384,1.6611668064203395,0.208127183872666,3.8964628764992675,1.2311495831368415,0.27317168862027597,0.12059591999390555,0.027904569473007644,0.70847513755841,0.246256831376886
181.8506,1.7607605125365036,0.20447896801662,3.8882284846246695,1.2041427519349652,0.2667258307104487,0.11885108249166496,0.03029000461538958,0.7072489458725555,0.24784759952546936
182.297,1.8343866185217081,0.20568170772926303,3.8846593043554516,1.198956633081796,0.2662327522733499,0.11945287262530811,0.03011423926967396,0.7073293899755622,0.24905146203885475
182.8438,1.8275872659189474,0.20970477653220682,3.893592135099657,1.2350051499338819,0.2741936167903039,0.12310372301867842,0.028333100309341955,0.7053981181209732,0.24977111223878382
183.2631,1.894885935553686,0.2081672344950856,3.8846828300953047,1.2150163018450824,0.2707408051750558,0.12130692107197574,0.03093534209877938,0.7061273622666238,0.2506648665634125
183.6243,1.8748729767718162,0.21228871245053801,3.891455651811617,1.2379015175912516,0.2755150557553932,0.12491342175796118,0.026578502992848158,0.706468861364939,0.2507931150705955
184.0933,2.037745553824753,0.21733587186811335,3.8847679365947974,1.2287336613522017,0.27673427150881236,0.12639042391516697,0.026115778998550332,0.7073135997246575,0.2535018796693421
184.5898,2.121496243108867,0.21519084282280318,3.8735526684120685,1.1944364165921142,0.2730963627307039,0.12387500553487828,0.028407433766711607,0.7080127281293763,0.2537794500708205
185.0357,2.0642731656349644,0.2187598644005551,3.8833088204442885,1.2359082294416877,0.2773449589664794,0.1259357200899993,0.023712225513272477,0.7069795177986865,0.25429694550952475
185.4777,2.120220953793814,0.21642786076217843,3.878793245831065,1.2060649917400998,0.27262932849968996,0.12151002181570833,0.02819662067109231,0.7084280495194477,0.2545252350264521
185.9069,2.1061426507100887,0.2180841150579254,3.8832952241198084,1.225752580803164,0.2757914671190074,0.12220497371665465,0.02690071672262276,0.7077119635988384,0.2547339339861341
186.4914,2.059854727945619,0.22073618544936474,3.8977831995748327,1.2592469364498131,0.2817872135161121,0.12422613173473004,0.024301767948365825,0.7077256288199713,0.2552911257651166
187.0203,2.084600561581518,0.21961186320847725,3.900707327003685,1.2483265056665829,0.28272462740584337,0.12147301716539043,0.029068329907441966,0.7061207433332927,0.254960307761363
187.6229,2.066525143907686,0.2193553330674593,3.9064453807673853,1.2655470790615044,0.286818331026752,0.12213115920354005,0.027170162587423313,0.7078221901625844,0.2551895024035692
188.1595,2.0712362005105796,0.2207257766356913,3.911507620178491,1.2706562584199368,0.28798276207331064,0.1219190910182172,0.026713593018899844,0.7090021138341676,0.25519573053010985
188.6697,2.068162444021017,0.22232682944984547,3.916550715206645,1.2847767306669586,0.29042037061152076,0.12095676037012393,0.028207595781509377,0.7092593232081139,0.25512827806992344
189.3571,2.1018990908280117,0.2193641659660879,3.9141186222519235,1.2762619880427382,0.2886579425003754,0.12323895495545026,0.0255137177202402,0.7067165886788268,0.25706767279969417
189.9038,2.109467654884453,0.22088904352819994,3.914581345616289,1.2787227131100565,0.28896902483265186,0.12267171627806225,0.02498791414065754,0.7072138296914141,0.2565863624076848
190.5653,2.1080124892784116,0.2205585700901676,3.9220988450127825,1.2858407571533683,0.2900688266040005,0.12392545381195505,0.02180320454327153,0.7074986566994509,0.25699845691167356
191.2235,2.076472522418712,0.2252731491089012,3.931670274129285,1.31300297026281,0.29539816951555414,0.12351269580120117,0.02092204846624061,0.7075025712516517,0.25622847208628013
191.9041,2.1144351507504235,0.2219276935370022,3.9319904778786223,1.2968562644234678,0.29044130108019606,0.12440440882392687,0.02032109633709235,0.7074370327025715,0.2581895426836376
192.46,2.0248861240374727,0.2288857572637567,3.9503961932007603,1.3545586351256989,0.30113486578943516,0.12508920520856512,0.02039780161105422,0.705343342365922,0.25655902439668044
193.0445,2.070788905490181,0.2241896554837819,3.949193892219785,1.3384497602693581,0.29641102460110735,0.12365644626906946,0.023334985324294243,0.707357433454112,0.2587582721905178
193.7611,2.101913891957959,0.22103689308242266,3.9486615638893543,1.3190095122861363,0.2951802019091208,0.12232978172505786,0.024605069583965994,0.707440606442303,0.25915161938870257
194.4817,2.0523478817438856,0.2236151227408528,3.961222813075164,1.3475476272531037,0.3009702116249373,0.12420288507020205,0.023031069029176267,0.7073431123512443,0.2593575479550057
195.1538,2.066009189599942,0.22246115377731912,3.9646995888037355,1.3396443182140902,0.3004008144558315,0.12352915510911466,0.02340936376829027,0.7075049416375454,0.25981952262626107
195.7753,2.0620473948224,0.22237094581955422,3.9701596063977114,1.3434872352010558,0.30098750817203374,0.12364085498932703,0.023223437013910397,0.7080552694813168,0.26011615597463067
196.417,2.069581321308645,0.22079672488252078,3.97419389440247,1.3443176096806573,0.3003530376281616,0.12400020902712273,0.024214397369334735,0.7076888336578442,0.26074747961120137
197.0638,2.0720131910506634,0.22035362124096183,3.978709839479573,1.3511774221407848,0.30051569189717264,0.12673221151506772,0.02346793566121742,0.7074286464039697,0.261485506180052
197.6513,2.153727130127204,0.2163165009963235,3.9689190794995706,1.313947134118229,0.29541844982953747,0.1257618520640858,0.027175455266740388,0.7083891383597942,0.2622657087903808
198.3369,2.1298189186247805,0.2173444847618047,3.9711329009405056,1.3493021117567559,0.29626949656563223,0.13051217672740695,0.0231146643350072,0.7063097882077254,0.2639899275138835
199.1706,2.2995943496991638,0.21085857464599359,3.944599075356783,1.2745108207037847,0.2807252916864832,0.12490540368038015,0.03196387981538784,0.7095987198599428,0.2660925623818253
199.7659,2.2673960715516097,0.21411754888485393,3.9516470576585347,1.3194043962050355,0.2811594892394805,0.13242029496336719,0.02602894664083544,0.7119151233763756,0.2703438361581295
