Temp,m27.0
176.8481,0.08093852291809889
176.8945,0.08093041022360561
176.8788,0.08093315525169928
176.7941,0.0809479644160004
176.7974,0.08094738743557306
176.8505,0.08093810329597002
176.9009,0.08092929123126173
176.9665,0.08091782155973687
176.9055,0.08092848695551434
176.8099,0.08094520190365145
176.8533,0.08093761373681939
176.9335,0.08092359136401003
176.881,0.08093277059808125
176.8105,0.08094509699811944
176.8207,0.08094331360407109
176.7429,0.08095691635475175
176.7739,0.080951496235586
176.8874,0.08093165160573702
176.8942,0.08093046267637181
176.8326,0.0809412329776818
176.8189,0.08094362832066782
176.8509,0.0809380333589484
176.8443,0.08093918731980297
176.9281,0.08092453551380022
176.9268,0.08092476280912009
176.8664,0.08093532329936541
176.914,0.08092700079380778
176.883,0.08093242091297351
176.9234,0.08092535727380257
176.8343,0.08094093574534056
176.8869,0.0809317390270139
176.8666,0.080935288330855
176.8004,0.08094686290791225
176.889,0.08093137185765126
177.0114,0.08090997112907418
176.8458,0.08093892505597246
176.9231,0.08092540972656895
176.9848,0.08091462194100343
177.0193,0.08090858987289952
177.032,0.08090636937246722
176.9611,0.08091876570952679
176.8494,0.08093829562277925
176.9185,0.08092621400231587
176.8734,0.08093409940148949
176.9646,0.08091815376058911
176.9394,0.080922559792943
176.8496,0.08093826065426829
176.9133,0.08092712318359535
176.7969,0.08094747485684994
176.792,0.08094833158536324
176.7845,0.08094964290451627
176.8007,0.08094681045514576
176.9141,0.08092698330955238
176.8142,0.08094445008067044
176.7997,0.08094698529769975
176.7839,0.08094974781004871
176.8388,0.08094014895384868
176.9101,0.08092768267976747
177.0272,0.08090720861672508
177.0201,0.08090844999885649
176.969,0.08091738445335239
177.0026,0.08091150974354688
176.9059,0.08092841701849321
176.8848,0.08093210619637677
176.8855,0.08093198380658922
176.9602,0.08091892306782526
177.023,0.08090794295545088
176.9497,0.08092075891463948
176.8147,0.08094436265939364
176.8542,0.08093745637852114
176.9009,0.08092929123126173
176.9337,0.08092355639549935
176.8691,0.08093485122447047
176.9353,0.08092327664741324
176.9734,0.08091661514611588
176.9555,0.08091974482782767
176.8202,0.08094340102534828
176.9251,0.08092506004146133
176.8746,0.08093388959042512
177.0054,0.08091102018439672
177.0023,0.08091156219631312
177.0163,0.08090911440056063
177.1247,0.08091044121523941
177.248,0.08103170039522166
177.2921,0.08107507046689419
177.5623,0.0813407982076173
177.7207,0.08119389991789672
177.9972,0.08132343714456453
178.29,0.08214758534258983
178.6543,0.08137843366003508
179.0592,0.08218963926250639
179.3064,0.08235338810391563
179.7101,0.08074533306993513
180.1774,0.08203794006200346
180.5681,0.08218032527667479
180.8962,0.07983575982446046
181.384,0.08144233271254707
181.8506,0.0795205899903732
182.297,0.07937358552468202
182.8438,0.08174700635736035
183.2631,0.08071759868417472
183.6243,0.08214097497247448
184.0933,0.08250446716136076
184.5898,0.0814198753481277
185.0357,0.08268653511782398
185.4777,0.08128063559959264
185.9069,0.08222338316914633
186.4914,0.08401093141545024
187.0203,0.08429040830517648
187.6229,0.0855108889999532
188.1595,0.08585804789183409
188.6697,0.086584786912977
189.3571,0.08605934352850762
189.9038,0.08615208839139668
190.5653,0.08647997896538855
191.2235,0.08806884829783732
191.9041,0.08659102704057693
192.46,0.08977916435938824
193.0445,0.08837081692893466
193.7611,0.08800386429304034
194.4817,0.08973007501445919
195.1538,0.08956031718221044
195.7753,0.08973523173897376
196.417,0.08954607318674118
197.0638,0.08959456629069648
197.6513,0.08807489459087478
198.3369,0.08832862231714478
199.1706,0.08369433421828032
199.7659,0.08382378416879602
